src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.10.130,192.168.10.129,80,26333,6,2025-06-22 13:40:06,91.4407148361206,1.9684885482642465,0.03280814247107078,0.02187209498071385,0.010936047490356924,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,45.7203574180603,91.4407148361206,0.0,45.7203574180603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,27815,80,6,2025-06-22 13:40:06,91.41640543937683,1.9690120075807154,0.03281686679301192,0.03281686679301192,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.708202719688416,91.41640543937683,0.0,45.708202719688416,91.41640543937683,91.41640543937683,0.0,45.708202719688416,45.708202719688416,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,28679,80,6,2025-06-22 13:40:06,91.43846893310547,1.9685368980935622,0.03280894830155937,0.03280894830155937,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.719234466552734,91.43846893310547,0.0,45.719234466552734,91.43846893310547,91.43846893310547,0.0,45.719234466552734,45.719234466552734,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,30504,80,6,2025-06-22 13:40:06,91.48955416679382,1.9674377215987253,0.03279062869331209,0.03279062869331209,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.74477708339691,91.48955416679382,0.0,45.74477708339691,91.48955416679382,91.48955416679382,0.0,45.74477708339691,45.74477708339691,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,30505,80,6,2025-06-22 13:40:06,91.48955392837524,3.2790628778763318,0.054651047964605536,0.043720838371684424,0.010930209592921106,4,1,240,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,20,20,4,22.87238848209381,44.059011697769165,0.0,17.853312315148198,91.48955392837524,80.05277991294861,0.0,30.49651797612508,35.351259033055506,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0.25,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,1,240,60
192.168.10.129,192.168.10.130,30506,80,6,2025-06-22 13:40:06,91.48955392837524,1.9674377267257992,0.03279062877876332,0.03279062877876332,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.74477696418762,91.48955392837524,0.0,45.74477696418762,91.48955392837524,91.48955392837524,0.0,45.74477696418762,45.74477696418762,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,30507,80,6,2025-06-22 13:40:06,91.4849374294281,1.9675370072680305,0.03279228345446718,0.03279228345446718,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.74246871471405,91.4849374294281,0.0,45.74246871471405,91.4849374294281,91.4849374294281,0.0,45.74246871471405,45.74246871471405,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,30508,80,6,2025-06-22 13:40:06,91.4849374294281,1.9675370072680305,0.03279228345446718,0.03279228345446718,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.74246871471405,91.4849374294281,0.0,45.74246871471405,91.4849374294281,91.4849374294281,0.0,45.74246871471405,45.74246871471405,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,30509,80,6,2025-06-22 13:40:06,91.48493719100952,1.967537012395622,0.03279228353992703,0.03279228353992703,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,45.74246859550476,91.48493719100952,0.0,45.74246859550476,91.48493719100952,91.48493719100952,0.0,45.74246859550476,45.74246859550476,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,1469,80,6,2025-06-22 13:39:39,121.68419432640076,1.479238951257509,0.024653982520958486,0.024653982520958486,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,60.84209716320038,121.68419432640076,0.0,60.84209716320038,121.68419432640076,121.68419432640076,0.0,60.84209716320038,60.84209716320038,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.130,192.168.10.129,80,30899,6,2025-06-22 13:39:41,116.36236262321472,1.546891932598912,0.025781532209981865,0.01718768813998791,0.008593844069993955,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,58.18118131160736,116.36236262321472,0.0,58.18118131160736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,31565,80,6,2025-06-22 13:39:41,116.42587447166443,2.0613974435589135,0.03435662405931522,0.025767468044486416,0.008589156014828805,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,38.808624823888145,63.78692674636841,0.0,27.81667820576411,63.78692674636841,63.78692674636841,0.0,31.893463373184204,31.893463373184204,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,31566,80,6,2025-06-22 13:39:41,116.42587447166443,2.0613974435589135,0.03435662405931522,0.01717831202965761,0.01717831202965761,2,2,120,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,40,20,2,38.808624823888145,63.788259983062744,0.0,27.816856331809156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,2,120,120
192.168.10.129,192.168.10.130,32359,80,6,2025-06-22 13:39:41,116.4110050201416,2.061660750703723,0.03436101251172872,0.025770759383796537,0.00859025312793218,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,38.8036683400472,80.02495813369751,0.0,32.71474847011871,116.4110050201416,116.4110050201416,0.0,58.2055025100708,58.2055025100708,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.130,192.168.10.129,80,32437,6,2025-06-22 13:39:41,116.41135907173157,2.0616544804026753,0.03436090800671125,0.017180454003355626,0.017180454003355626,2,2,120,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,40,20,2,38.80378635724386,58.241342306137085,0.0,27.438435919674816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1.0,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,2,120,120
192.168.10.129,192.168.10.130,47432,80,6,2025-06-22 13:39:43,116.50111675262451,2.0600660894059053,0.03433443482343176,0.02575082611757382,0.00858360870585794,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,38.83370558420817,80.018315076828,0.0,32.709608668030754,116.50111675262451,116.50111675262451,0.0,58.250558376312256,58.250558376312256,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,48165,80,6,2025-06-22 13:39:43,116.48803734779358,1.5452230469175245,0.02575371744862541,0.017169144965750272,0.008584572482875136,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,58.24401867389679,116.48803734779358,0.0,58.24401867389679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,48166,80,6,2025-06-22 13:39:43,116.48803734779358,2.060297395890033,0.034338289931500544,0.017169144965750272,0.017169144965750272,2,2,120,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,40,20,2,38.82934578259786,96.63703274726868,0.0,41.67182981396861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,2,120,120
192.168.10.129,192.168.10.130,48167,80,6,2025-06-22 13:39:43,116.48803758621216,1.5452230437548833,0.02575371739591472,0.017169144930609816,0.008584572465304908,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,58.24401879310608,116.48803758621216,0.0,58.24401879310608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0.5,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,48132,6,2025-06-22 13:39:43,116.45966577529907,1.5455994897606664,0.025759991496011107,0.017173327664007407,0.008586663832003703,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,58.229832887649536,116.45966577529907,0.0,58.229832887649536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,48589,6,2025-06-22 13:39:43,116.46818542480469,2.5758107152247933,0.042930178587079884,0.03434414286966391,0.008586035717415978,4,1,240,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,20,20,4,29.117046356201172,74.84146022796631,0.0,31.395481578690305,116.46818542480469,74.84146022796631,0.0,38.8227284749349,30.618162806585893,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0.25,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,1,240,60
192.168.10.130,192.168.10.129,80,48590,6,2025-06-22 13:39:43,116.46681952476501,1.5455045542969048,0.025758409238281745,0.017172272825521164,0.008586136412760582,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,58.23340976238251,116.46681952476501,0.0,58.23340976238251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,48640,6,2025-06-22 13:39:43,116.49621772766113,1.5451145411501235,0.025751909019168722,0.017167939346112483,0.008583969673056241,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,58.248108863830566,116.49621772766113,0.0,58.248108863830566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,49184,80,6,2025-06-22 13:39:43,116.50789737701416,2.059946195950744,0.03433243659917907,0.03433243659917907,0.0,4,0,240,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,80,0,20,4,38.83596579233805,74.78080677986145,0.0,30.597507715929023,116.50789737701416,74.78080677986145,0.0,38.83596579233805,30.597507715929023,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,4,0,240,0
192.168.10.129,192.168.10.130,50872,80,6,2025-06-22 13:39:43,116.52070021629333,3.0895797856667913,0.05149299642777985,0.042910830356483215,0.008582166071296643,5,1,300,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,100,20,20,5,23.304140043258666,96.65496110916138,0.0,37.08012483040795,116.52070021629333,96.65496110916138,0.0,29.130175054073334,39.35679335266769,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0.2,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,5,1,300,60
192.168.10.129,192.168.10.130,50873,80,6,2025-06-22 13:39:43,116.52070045471191,2.5746498161208784,0.04291083026868131,0.04291083026868131,0.0,5,0,300,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,100,0,20,5,29.13017511367798,96.65496134757996,0.0,39.35679441467887,116.52070045471191,96.65496134757996,0.0,29.13017511367798,39.35679441467887,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,5,0,300,0
192.168.10.129,192.168.10.130,50874,80,6,2025-06-22 13:39:43,116.52070045471191,2.059719852896703,0.03432866421494505,0.03432866421494505,0.0,4,0,240,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,80,0,20,4,38.84023348490397,101.55831170082092,0.0,44.76707324681872,116.52070045471191,101.55831170082092,0.0,38.84023348490397,44.76707324681872,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,4,0,240,0
192.168.10.129,192.168.10.130,50875,80,6,2025-06-22 13:39:43,116.52070021629333,2.574649821388993,0.042910830356483215,0.03432866428518657,0.008582166071296643,4,1,240,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,20,20,4,29.130175054073334,69.62952637672424,0.0,25.967878961725503,116.52070021629333,101.55831170082092,0.0,38.840233405431114,44.76707328920792,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0.25,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,1,240,60
192.168.10.129,192.168.10.130,50876,80,6,2025-06-22 13:39:43,116.52070021629333,3.6045097499445897,0.0600751624990765,0.042910830356483215,0.017164332142593285,5,2,300,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,100,40,20,5,19.420116702715557,36.02932858467102,0.0,13.521792442029152,116.52070021629333,65.52898287773132,0.0,29.130175054073334,24.605714771933243,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0.4,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,5,2,300,120
192.168.10.129,192.168.10.130,50877,80,6,2025-06-22 13:39:43,116.52070021629333,2.0597198571111943,0.03432866428518657,0.025746498213889926,0.008582166071296643,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,38.840233405431114,69.62952637672424,0.0,28.990584302117387,116.52070021629333,116.52070021629333,0.0,58.26035010814667,58.26035010814667,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,50878,80,6,2025-06-22 13:39:43,116.5206823348999,2.059720173198093,0.03432866955330155,0.025746502164976162,0.008582167388325387,3,1,180,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,20,20,3,38.84022744496664,69.62952661514282,0.0,28.990582709178575,116.5206823348999,116.5206823348999,0.0,58.26034116744995,58.26034116744995,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0.3333333333333333,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,1,180,60
192.168.10.129,192.168.10.130,51946,80,6,2025-06-22 13:39:43,116.50529646873474,1.5449941372262388,0.02574990228710398,0.02574990228710398,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,58.25264823436737,116.50529646873474,0.0,58.25264823436737,116.50529646873474,116.50529646873474,0.0,58.25264823436737,58.25264823436737,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,51947,80,6,2025-06-22 13:39:43,116.50529623031616,1.5449941403879432,0.025749902339799055,0.025749902339799055,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,58.25264811515808,116.50529623031616,0.0,58.25264811515808,116.50529623031616,116.50529623031616,0.0,58.25264811515808,58.25264811515808,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,51948,80,6,2025-06-22 13:39:43,116.50536870956421,2.059990905640538,0.03433318176067564,0.03433318176067564,0.0,4,0,240,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,80,0,20,4,38.83512290318807,64.27942442893982,0.0,27.897988865397334,116.50536870956421,64.27942442893982,0.0,38.83512290318807,27.897988865397334,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,4,0,240,0
192.168.10.129,192.168.10.130,51949,80,6,2025-06-22 13:39:43,116.50536870956421,3.0899863584608074,0.05149977264101346,0.042916477200844544,0.00858329544016891,5,1,300,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,100,20,20,5,23.30107374191284,64.27942419052124,0.0,23.18176435157199,116.50536870956421,64.27942419052124,0.0,29.126342177391052,27.21176426649152,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0.2,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,5,1,300,60
192.168.10.129,192.168.10.130,51950,80,6,2025-06-22 13:39:43,116.50536870956421,3.604984084870942,0.06008306808118236,0.05149977264101346,0.00858329544016891,6,1,360,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,120,20,20,6,19.417561451594036,64.27942419052124,0.0,21.59331043926187,116.50536870956421,64.27942419052124,0.0,23.30107374191284,22.665106467703378,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0.16666666666666666,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,6,1,360,60
192.168.10.129,192.168.10.130,51951,80,6,2025-06-22 13:39:43,116.50536870956421,2.059990905640538,0.03433318176067564,0.03433318176067564,0.0,4,0,240,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,80,0,20,4,38.83512290318807,64.27942419052124,0.0,27.897988831060644,116.50536870956421,64.27942419052124,0.0,38.83512290318807,27.897988831060644,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,4,0,240,0
192.168.10.129,192.168.10.130,51952,80,6,2025-06-22 13:39:43,116.50536870956421,3.0899863584608074,0.05149977264101346,0.05149977264101346,0.0,6,0,360,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,120,0,20,6,23.30107374191284,64.27942395210266,0.0,23.283229851146416,116.50536870956421,64.27942395210266,0.0,23.30107374191284,23.283229851146416,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,6,0,360,0
192.168.10.130,192.168.10.129,80,51940,6,2025-06-22 13:39:43,116.502436876297,1.5450320596394487,0.025750534327324142,0.01716702288488276,0.00858351144244138,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,58.2512184381485,116.502436876297,0.0,58.2512184381485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,52411,6,2025-06-22 13:39:43,116.5044105052948,2.5750098103484746,0.04291683017247458,0.025750098103484748,0.01716673206898983,3,2,180,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,60,40,20,3,29.1261026263237,58.02905058860779,0.0,26.724634440662452,116.5044105052948,116.5044105052948,0.0,58.2522052526474,58.2522052526474,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0.6666666666666666,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,3,2,180,120
192.168.10.130,192.168.10.129,80,52421,6,2025-06-22 13:39:43,116.50793790817261,3.0899182189949936,0.05149863698324989,0.034332424655499925,0.017166212327749963,4,2,240,120,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,80,40,20,4,23.30158758163452,58.02483367919922,0.0,20.980210634705134,116.50793790817261,91.62671685218811,0.0,38.835979302724205,38.68604630933032,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,4,2,240,120
192.168.10.130,192.168.10.129,80,55096,6,2025-06-22 13:39:43,116.4926540851593,1.5451618079575653,0.025752696799292756,0.017168464532861836,0.008584232266430918,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,58.24632704257965,116.4926540851593,0.0,58.24632704257965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.129,192.168.10.130,57325,80,6,2025-06-22 13:39:43,116.59017586708069,2.058492477733402,0.034308207962223364,0.034308207962223364,0.0,4,0,240,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,80,0,20,4,38.863391955693565,64.27993965148926,0.0,27.91165677409394,116.59017586708069,64.27993965148926,0.0,38.863391955693565,27.91165677409394,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,4,0,240,0
192.168.10.129,192.168.10.130,57326,80,6,2025-06-22 13:39:43,116.59015035629272,1.5438696961100955,0.025731161601834925,0.025731161601834925,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,58.29507517814636,116.59015035629272,0.0,58.29507517814636,116.59015035629272,116.59015035629272,0.0,58.29507517814636,58.29507517814636,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.130,192.168.10.129,80,57807,6,2025-06-22 13:39:43,116.5580403804779,1.5442950088422032,0.025738250147370054,0.017158833431580034,0.008579416715790017,2,1,120,60,60,60,60.0,0.0,60,60,60.0,0.0,60,60,60.0,0.0,0.0,40,20,20,2,58.27902019023895,116.5580403804779,0.0,58.27902019023895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0.5,60.0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,0,2,1,120,60
192.168.10.130,192.168.10.129,80,58151,6,2025-06-22 13:39:43,116.52987957000732,1.5446682058215113,0.02574447009702519,0.02574447009702519,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,58.26493978500366,116.52987957000732,0.0,58.26493978500366,116.52987957000732,116.52987957000732,0.0,58.26493978500366,58.26493978500366,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
192.168.10.129,192.168.10.130,59030,80,6,2025-06-22 13:39:43,116.57307362556458,1.5440958568027827,0.025734930946713044,0.025734930946713044,0.0,3,0,180,0,60,60,60.0,0.0,0,0,0,0.0,60,60,60.0,0.0,0.0,60,0,20,3,58.28653681278229,116.57307362556458,0.0,58.28653681278229,116.57307362556458,116.57307362556458,0.0,58.28653681278229,58.28653681278229,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.0,60.0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,3,0,180,0
